technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247775732303195
SMR,0.34607712225437304,1.3959464216832524,1.3959464216832524,1.3959464216832524,1.3959464216832524,1.3959464216832524,1.3959464216832524,1.3959464216832524,1.3959464216832524,1.3959464216832524,1.3959464216832524,1.3959464216832524,1.3959464216832524,1.3959464216832524
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anaerobic_digestion,0.0,1.3628840709421344,1.3628840709421344,1.3628840709421344,1.3628840709421344,1.3628840709421344,1.3628840709421344,1.3628840709421344,1.3628840709421344,1.3628840709421344,1.3628840709421344,1.3628840709421344,1.203494789968219,1.3424192168734879
biomass_to_coal_conversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane_conversion,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,5010.0
carbon_liquefication,0.0,0.0,0.9626445857906377,1.5368215053952103,1.7584988987508345,1.979561286681726,2.2006236746126153,2.421686062543513,2.642758095856639,2.8715475572352567,3.101505753037515,3.330869105783354,6.575660765698506,10.381958725305523
carbon_pipeline,0.0,0.0,1.8602965967685607,1.8602965967685607,1.8602965967685607,1.8602965967685607,1.8602965967685607,1.8602965967685607,2.0214230636708144,2.238773051980502,2.4572333379926468,2.6465375381498255,5.470977606318529,10.422532618013584
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,0.0,0.0,0.8687867386760508,1.3869814086191776,1.5870452561226285,1.786554061230258,1.9860628663378854,2.1855716714455204,2.3850891815106166,2.5915716704048193,2.7991089421163573,3.006109367969477,5.934533841042903,9.369717749588236
cement_plant,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422
cement_plant_oxy_combustion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_post_comb,0.0,0.0,0.9626445857906338,1.5368215053952066,1.7584988987508308,1.979561286681722,2.2006236746126113,2.4216860625435084,2.6427580958566343,2.8715475572352527,3.1015057530375105,3.3308646277986806,6.5640620660683355,10.341690207083468
electrolysis,0.0,0.0011968127658104,0.0545288477780937,0.6641866746614744,0.9524026802438447,1.2415006060150822,1.5305985317863209,1.8196964575575567,2.1088037244756097,2.4047972256308126,2.701833845968125,2.997625100619556,6.063458432686482,9.532812911716588
gasification,0.0,0.05791880396896938,0.05791880396896938,0.05791880396896938,0.05791880396896938,0.05791880396896938,0.05791880396896938,0.05791880396896938,0.05791880396896938,0.05791880396896938,0.05791880396896938,0.05791880396896938,0.0095737740070868,0.0095737740070868
gasification_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016108104502357,0.0393770047352415,0.0520553283885515
hydrogen_for_cement_conversion,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,132.0,133.0,134.0,137.0,157.0,177.0
hydrogen_pipeline,0.0,0.04483704999435076,0.04483704999435076,0.05242284398173676,0.08371733999491755,0.12706194321258887,0.18957064520689718,0.24269466114052518,0.30210254453402596,0.3656569677931848,0.5118823320874741,0.6522871847612711,1.282337344006094,2.047045093096804
pv_ground,3.3198476277843185,3.3198476277843185,3.3198476277843185,3.3198476277843185,3.3198476277843185,3.3198476277843185,3.3198476277843185,3.3198476277843185,3.3198476277843185,3.3198476277843185,3.3198476277843185,3.3198476277843185,3.3198476277843185,3.3198476277843185
wind_offshore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_onshore,0.4445871352741486,0.4445871352741486,0.4445871352741486,0.4445871352741486,0.4445871352741486,0.4445871352741486,0.4445871352741486,0.4445871352741486,0.4445871352741486,0.4445871352741486,0.4445871352741486,0.4445871352741486,0.4445871352741486,0.4445871352741486
