technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009670124784644,0.0409881177957866,0.0409881177957866,0.0409881177957866
SMR,0.3322639684240672,2.6491530595466943,2.649153059546694,2.6491530595466943,2.649153059546694,2.649153059546694,2.649153059546694,2.6491530672363495,2.6491530672363495,2.649153059546694,2.649153059546694,2.6565132975227645,3.3346398897046114,7.210049119853318
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anaerobic_digestion,0.0,2.4236047269088066,2.4236047269088066,2.4236047269088066,2.4236047269088066,2.4236047239047256,2.4236047269088066,2.4236047269088066,2.4236047269088066,2.4236047269088066,2.4236047269088066,2.4331634679683294,3.5071590708108245,9.0272091041635
biomass_to_coal_conversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane_conversion,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,5010.0
carbon_liquefication,0.0,0.0,1.5950909140520106,2.7841720648725086,3.6314781040793958,4.49301469541278,5.395815346735388,6.252333029851406,7.071328922025197,7.931288693111567,10.044105138201981,11.391237650528252,11.426391351169073,11.426428561009084
carbon_pipeline,0.0,0.0,2.1294007128992205,2.523090227213097,3.1857829074122486,3.860601437019123,3.984255200250961,5.049968337714948,6.079053050964805,7.040414426509546,9.819518080154491,12.730781379277023,12.784710102666342,12.784745627110997
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,0.0,0.0,1.4395695499319396,2.5127152885474393,3.2774089889316547,4.054945762610035,4.8697233504286865,5.642730559440894,6.38187435212774,7.1579880455331955,9.064804887227288,10.280591979601747,10.312318194430087,10.312351776310697
cement_plant,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422
cement_plant_oxy_combustion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_post_comb,0.0,0.0,1.5950909900088512,2.7841722186859736,3.6314782753800636,4.493014739729678,5.395815429105249,6.2523331416486645,7.071329031164372,7.931288807376162,10.0344347988129,11.350249631424663,11.385403157113705,11.385440312212868
electrolysis,0.0,0.0011968127658104,0.5713294670314593,1.7229047132808684,2.5391866493527875,3.3438717227920214,4.114838408621683,4.952882952285327,5.713500106459487,6.519766854425456,8.375146098290587,9.615894771483083,9.66470836111514,10.893368469212133
gasification,0.0,0.061346763335609074,0.061346763335609074,0.061346763335609074,0.061346763335609074,0.061346763335609074,0.061346763335609074,0.06149238624924198,0.11420324592990869,0.11420324592990869,0.1578807218772329,0.1578807218772329,0.21999489121181634,1.163613413078418
gasification_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_for_cement_conversion,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,84.0,88.0,102.0,112.0,119.0,160.0
hydrogen_pipeline,5e-09,0.0656862673383842,0.068701482517543,0.19528737241451039,0.4003462352413199,0.48829752873339893,0.5138935756603195,0.6904603028990278,0.9037003975542459,1.014979350579416,1.1878429859508606,1.460730063848745,1.9800730053575841,5.175791876598429
pv_ground,3.7090440337660655,3.7090440337660655,3.709044033766066,3.709044033766066,3.709044033766066,3.709044033766066,3.709044033766066,3.709044033766066,3.709044033766066,3.709044033766066,3.709044033766066,3.709044033766066,3.710335799295764,14.070643514977487
wind_offshore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_onshore,0.4732216328895904,0.4732216328895904,0.4732216328895905,0.4732216328895905,0.4732216328895905,0.4732216328895905,0.4732216328895905,0.4732216328895905,0.4732216328895905,0.4732216328895905,0.4732216328895905,0.4732216328895905,0.4732216328895905,0.4732216328895905
