carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
biomass_cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal_for_cement,112305.33457909984,91992.39455069938,98985.3350053973,98277.1301099513,98012.54996599279,98221.7993069636,98373.43239090125,97966.65852726543,97652.23291670512,97923.69549214617,97073.93744760801,96854.28480673736,71350.47108382742,22746.897954579534
dry_biomass,0.0,827.2531188674863,827.2531188674863,827.2531188674863,827.2531188674863,827.2531188674863,827.2531188674863,1564.5901921734428,1569.1604626845206,1573.7303802417678,2114.558602025838,2118.4554856800005,5823.08145996024,24500.885094105062
electricity,13433.415097328123,12750.257033551052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,3598.0771831770326,8806.560868069275,8806.560868069275,8806.560868069275,8806.560868069275,8806.560868069275,8806.560868069275,8806.560868069275,8787.4513917219,8806.560868069275,8806.560868069275,7805.475066521775,4581.582024764413,2956.808552434075
nitrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oxygen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wet_biomass,0.0,9277.544121209967,9277.544121209965,9277.544121209965,9277.544121209965,9277.544121209965,9277.544121209965,9277.544121209965,9277.544121209965,9277.544121209965,9277.544121209965,9792.439238806963,23461.69926533816,38840.40395522282
