technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009670124784644,0.0409881177957866,0.0409881177957866,0.0409881177957866
SMR,0.3329154291718957,2.789197825349173,2.7891978253491727,2.7891978253491727,2.7891978253491727,2.7891978253491727,2.7891978253491727,2.7891978253491727,2.789197825349173,2.7891978253491727,2.7891978253491727,2.806146731673356,5.419053277185526,8.540812577151943
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anaerobic_digestion,0.0,2.5641047235832697,2.5641047235832697,2.5641047235832697,2.5641047235832697,2.5641047235832697,2.5641047235832697,2.5641047235832697,2.5641047235832697,2.5641047235832697,2.5641047235832697,2.7064101641105887,6.484286479652758,10.734614887984025
biomass_to_coal_conversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane_conversion,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,5010.0
carbon_liquefication,0.0,0.0,1.6696133963772588,2.930667619218241,3.851587873938883,4.8070290204589305,5.758291413152083,6.669790886388523,7.586776724720348,8.547422304455477,10.677938195778168,11.393213324387258,11.426374120326841,11.426428561009084
carbon_pipeline,0.0,0.0,2.1843309283739125,2.723831254802054,3.4936739012289273,3.9651784860832686,4.495461706017289,5.779358068618947,6.686529139964212,7.8026167323304785,11.129587136050468,12.86501980652029,12.906175304439781,12.903622162227474
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,0.0,0.0,1.5068260902304762,2.6449275263444627,3.476058056229842,4.3383436909641855,5.1968580003697555,6.019486274965643,6.847065994060115,7.714048629771067,9.636839221689797,10.2823750252595,10.312302643594974,10.312351776310697
cement_plant,24.453673363973422,24.592290381975506,24.730907399977575,24.869524417979655,25.008153975017557,25.146770993019636,25.28538801102171,25.424005029023782,25.562622047025858,25.701239065027934,25.839856083030003,25.978473101032083,26.117090675052687,26.25570776255707
cement_plant_oxy_combustion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_post_comb,0.0,0.0,1.6696133963772557,2.9306676192182364,3.8515878739388776,4.807029020458927,5.758291413152073,6.669790895310743,7.586776724720344,8.54742232229992,10.66826807099352,11.352225206591466,11.385509479155553,11.386908176251255
electrolysis,0.0,0.0013426954648993999,0.630365156553347,1.8443079239378144,2.721618713654795,3.5707413913387325,4.423306533707434,5.289692763300751,6.136214285302616,6.980087910419701,8.886954138160581,9.544781966961539,9.828846998880792,11.256762255878256
gasification,0.0,0.06163157407999978,0.06163157407999978,0.06163157407999978,0.06163157407999978,0.06163157407999978,0.06163157407999978,0.11656427051709328,0.11690474924433539,0.11724522797157748,0.1575369656276463,0.15787744435488837,0.4338281333586631,1.8260075067191046
gasification_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_for_cement_conversion,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,83.0,90.0,105.0,110.0,132.0,171.0
hydrogen_pipeline,0.0,0.15367904792928128,0.15596329166079714,0.3065143530175069,0.5275760222231092,0.5949792864194089,0.6918769555643579,0.9115877588205431,1.0299026217727134,1.1104232480485188,1.3123364122668684,1.5265593297936082,2.724638186457023,7.735278913604926
pv_ground,3.688651942216619,3.7006899342713653,3.711652704719058,3.723899996648899,3.736147288578739,3.7483945805085797,3.761518318941713,3.777036356308329,3.7961225390202125,3.819293100048429,3.8473372618104964,3.880811243912653,5.632823434107456,18.609895810002893
wind_offshore,0.0,0.0,0.0,0.0001278402505375,0.0002556805010751,0.0003835207516126,0.0005113610021502,0.0008133391681966,0.0011153173342431,0.0011153173342431,0.0011153173342431,0.0011153173342431,0.0011153173342431,0.0011153173342431
wind_onshore,0.4724044876218607,0.4726963202664044,0.4726963202664044,0.4726963202664044,0.4726963202664044,0.4726963202664044,0.4726963202664044,0.4726963202664044,0.47303285410868157,0.4733693879509589,0.4737059217932361,0.4737059217932361,0.4737059217932361,0.4832979764866666
