technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,nitrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,oxygen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.47477845780739,341.10311629653626,341.10311629653626,341.1031162965363
SMR,electricity,114.42256692477974,958.6433876955557,958.6433876955557,958.6433876955557,958.6433876955557,958.6433876955557,958.6433876955557,958.6433876955557,958.0356866305318,958.6433876955557,958.6433876955557,964.4687030707087,1861.7536942160255,2934.925927277119
SMR,hydrogen,2770.5222015685167,23211.704302555827,23211.704302555827,23211.704302555827,23211.704302555827,23211.704302555827,23211.704302555827,23211.704302555827,23196.989991054037,23211.704302555827,23211.704302555827,23352.75310098568,45078.78194227665,71063.58177426437
SMR_CCS,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR_CCS,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR_CCS,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anaerobic_digestion,biomethane,0.0,21338.479509659977,21338.479509659977,21338.479509659977,21338.479509659977,21338.479509659974,21338.479509659977,21338.479509659974,21338.479509659974,21338.479509659977,21338.479509659977,22522.745385728325,53962.232083670264,89333.46509780307
biomass_to_coal_conversion,coal_for_cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane_conversion,natural_gas,0.0,21338.479509659977,21338.479509659977,21338.479509659977,21338.479509659977,21338.479509659974,21338.479509659977,21338.479509659974,21338.479509659974,21338.479509659977,21338.479509659977,22522.745385728325,53962.232083670264,89333.46509780307
carbon_liquefication,carbon_liquid,0.0,0.0,13199.796550418976,23169.565130777493,30450.268572573415,38003.89073284627,45524.47608323906,52730.69976869903,59980.2981079666,67575.06599679455,84418.71158200262,90073.6052212732,90335.77115789196,90336.2015604817
carbon_removal,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.16742801493541e-05,0.0,-0.0001459250308945,0.0,0.0,0.0,0.0
cement_plant,cement,171371.3429347258,172342.77099688438,173314.19905904288,174285.62712120145,175257.1430569231,176228.57160615388,177200.00015538462,178171.4287046154,179142.8572538462,180114.285803077,181085.7143523077,182057.1429015385,183028.57145076926,184000.0
cement_plant_oxy_combustion,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_post_comb,carbon,0.0,0.0,13894.522684651558,24389.015927134205,32052.914286919382,40004.09550825924,47920.5011402516,55505.99983077605,63137.15590312274,71131.64856617997,88781.3268868081,94473.21816925422,94749.18231306341,94749.63536842105
cement_plant_post_comb,electricity,0.0,0.0,22578.599362558783,39632.15088159309,52085.985716244,65006.65520092126,77870.81435290886,90197.24972501109,102597.87834257446,115588.92892004247,144269.65619106317,153518.9795250381,153967.42125872805,153968.1574736842
electrolysis,hydrogen,0.0,11.173911658893951,5244.684797015141,15347.11650718868,22648.096935685364,29714.495822899124,36809.54290546677,43730.20154512119,51065.575178371175,58088.29159051277,73957.23178876257,79427.07925763697,81790.18384405851,93481.38739354743
electrolysis,oxygen,0.0,0.0697140348398392,32.721588448577464,95.75065988835019,141.30147678174097,185.38873943906762,229.65473838825702,272.8327274400111,318.5981241861972,362.41285123320915,461.4191725553618,495.545547488397,510.288957003081,583.2303759483424
gasification,hydrogen,0.0,512.8979594937605,512.8979594937605,512.8979594937605,512.8979594937605,512.8979594937605,512.8979594937605,970.0478592432529,972.8814326272679,975.7147871794704,1311.0289553139298,1313.4450280116562,3610.3177258108003,15190.579139503418
gasification_CCS,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gasification_CCS,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_for_cement_conversion,coal_for_cement,2770.5222015685163,23735.776173708484,28969.28705906473,39071.718769238265,46372.69919773495,53439.09808494867,60534.14516326909,67911.95370692026,75235.44659655381,82275.71068024807,98479.96503667776,104093.27738663454,130479.28351214595,179735.5483073152
pv_ground,electricity,5109.181380433926,5126.22618834138,5142.093972017763,5159.858686665739,5177.623401313715,5195.38811596169,5214.199462653101,5235.744680199435,5262.081542915233,5292.466890083671,5328.795270295258,5370.430362698002,8075.169369135341,26433.374254378257
wind_offshore,electricity,0.0,0.0,0.0,0.512076600736624,1.0241532014732784,1.5362298022099024,2.048306402946526,3.26864857501936,4.488990747092239,4.48899074709224,4.48899074709224,4.48899074709224,4.48899074709224,4.48899074709224
wind_onshore,electricity,1393.42807867609,1394.1363442474265,1394.1363442474265,1394.1363442474265,1394.1363442474265,1394.1363442474265,1394.1363442474265,1394.1363442474265,1394.9832561611809,1395.8301680749353,1396.6770799886895,1396.6770799886895,1396.6770799886895,1422.741389105106
