technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,0.0,0.0,1.8593389965494849,3.1811497028006994,3.1811497028006994,3.1811497028006994,3.1811497028006994,3.1811497028006994,3.1811497028006994,4.8790719258705355,4.880153959742603,4.881236002196535,4.882318027638253,4.745721427713902
DAC,0.0,0.0,0.0,1.1183138712132261,1.1183138712132261,1.1183138712132261,1.1183138712132261,1.1183138712132261,1.1183138712132261,1.1183138712132261,1.1183138712132261,1.1183138712132261,1.1183138712132261,1.1183138712132261
SMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anaerobic_digestion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_to_coal_conversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane_conversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,5010.0
carbon_liquefication,0.0,0.0,6.525052336839426,13.096335882541776,13.103384159568282,13.104709141274238,13.104709141274238,13.104709141274238,13.104709141274238,13.104709141274238,13.104709141274238,13.104709141274238,13.104709141274238,13.104709141274238
carbon_pipeline,0.0,0.0,1.7942136450547792,9.391385757280847,9.414626183557326,9.420571387504346,9.420571387504346,9.420896076401224,9.420994318931008,33.197066049845006,33.22818500665416,32.66829432670564,31.53155211378461,31.543982577235028
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,0.0,0.0,5.888859733997583,11.819443133993953,11.825804204010376,11.827000000000002,11.827,11.827,11.827,11.827,11.827,11.827,11.827,11.827
cement_plant,24.453673363973422,24.592290381975506,24.730907399977575,24.869524417979655,25.008153975017557,25.146770993019636,25.28538801102171,25.424005029023782,25.562622047025858,25.701239065027934,25.839856083030003,25.978473101032083,26.117090675052687,26.25570776255707
cement_plant_oxy_combustion,0.0,0.0,5.139187978187739,8.792658124164088,8.792658124164088,8.792658124164088,8.792658124164088,8.7926581288608,8.792658124164088,13.485700691850022,13.4886914452033,13.491682198556576,13.494672951909854,13.49766370526313
cement_plant_post_comb,0.0,0.0,1.3858643586686188,3.1853638872022185,3.192412164228754,3.193737145934685,3.193737145934685,3.193885481702666,3.193931329833298,3.193931329833298,3.193931329833298,3.193931329833298,3.193931329833298,3.193931329833298
electrolysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gasification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gasification_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_pipeline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pv_ground,0.8636592214279522,0.8697702390655241,0.8748081509234871,0.8822612186088064,0.8907461210993052,0.9009183751969669,0.907098291066131,0.9108437423195325,0.9181520842793695,5.890913521103564,5.898345231492948,5.905776941882333,5.913208652271718,5.920640362661103
wind_offshore,0.5341573252002211,1.2153545576884373,1.2153545576884373,1.3966303291468662,1.397158805238019,1.3983414596765382,1.4002372556195,1.4035826262253595,1.4086270734752602,9.18345486039556,9.186494941592267,9.189535022788974,9.192575103985678,9.195615185182385
wind_onshore,7.085289479697918,7.176673759022595,7.176673759022595,8.332740121017487,8.333516358726644,8.340553227431164,8.362294517748264,8.402212562248158,8.443184118215179,10.830867603980126,10.874281632125847,10.917695660271567,10.96110968841729,11.004523716563009
