technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029769581918473037,0.09608718723128494,2.4298256724885157,6.252596630967752
SMR,21.753913047867364,21.753913047867364,21.753913047867364,21.753913047867364,21.753913047867364,21.753913047867364,21.753913047867364,21.753913047867364,21.753913047867364,21.753913047867364,21.753913047867364,21.753913047867364,21.753913047867364,21.753913047867364
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565506557259433,0.0565506557259433,0.0565506557259433,0.42016138735991193
anaerobic_digestion,0.3309726925972694,2.1241175340782394,5.40525052657013,8.686356541129287,9.183699850092797,9.392450103710674,9.399501764365912,9.511901092046871,9.590725290563011,9.630014185060386,9.703456521651667,9.3724838290544,8.062540743860126,5.98355175766673
biomethane_conversion,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,5010.0
carbon_liquefication,0.0,0.0,0.0,0.0,0.0,0.03374006915546323,0.0960487898419689,0.1346488585331835,0.1816109312532905,0.2339930491520003,0.3120462887713654,0.5661439706654171,2.930659852190899,6.975730718700924
carbon_pipeline,0.0,0.0,0.0,0.0,0.0,0.025206876152328358,0.09149045719061562,0.1456081264319882,0.21201944600528547,0.27701370403413567,0.4265389459520414,0.655553257594551,1.6760152717965249,7.160253723479311
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145501584417995
carbon_storage,0.0,0.0,0.0,0.0,0.0,0.03045041241280548,0.0866840328323768,0.1215205948261979,0.1639038654560945,0.2111787268596802,0.2816217756161572,0.5109449335255389,2.644920516602286,6.2955969736275845
electrolysis,0.5412963284404329,0.5412963284404327,0.5412963284404327,0.5412963284404327,0.5412963284404327,0.5412963284404327,0.34310506778893196,0.34310506778893196,0.3431056785248734,0.3431084008009437,0.34314745252143664,1.0272457789283687,0.7418479236803506,0.7418479236803505
gasification,0.9062276710606164,0.9062276710606164,0.9062276710606164,0.9062276710606164,0.9062276710606164,0.9062276710606164,0.9062276710606164,0.9062276710606164,0.9062276710606164,0.9062276710606164,0.9062276710606164,0.0,0.0,0.0
gasification_CCS,0.0,0.0,0.0,0.0,0.0,0.10990250539238872,0.31286250762856377,0.4385956304012497,0.5915665513136503,0.762192342514659,0.8863113127413244,1.497972721531821,1.601750947298411,2.071141280192803
hydrogen_pipeline,4.613073530650318,4.629654593619601,4.646235656265689,4.700913380050026,4.854117965916545,5.080990428756077,5.461298397619069,6.068287822511534,6.813021096680742,8.115211896325436,10.029979219230377,11.041445400822438,11.915416072031897,13.190408806256128
pv_ground,0.0001034048893494,0.1958688959907699,0.19777626098317058,0.19777626098317058,0.2079920604570277,0.23989431107302148,0.4414693575800307,0.5240870726605813,0.8836733632312606,1.1937037440016829,1.531143326615954,8.434822089744397,16.654756641023265,31.628821441111096
refinery,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999
wind_offshore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221003073960582,0.0335008991199455
wind_onshore,0.0243249412655571,0.0272881613704825,0.0300354981242633,0.0335104972133153,0.0407160458896936,0.0854299242978867,0.10411459698433581,0.1740824208746949,0.1764148859777645,0.1848101130458425,0.19191208066105508,0.2471141340884839,6.107945122536462,17.62594795156564
