technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07196126232907046,0.43480650427176804
SMR,21.261814673564263,21.261814673564263,21.261814673564263,21.261814673564263,21.261814673564263,21.261814673564263,21.261814673564263,21.261814673564263,21.261814673564263,21.261814673564263,21.261814673564263,21.261814673564263,21.261814673564263,21.261814673564263
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158161753928105
anaerobic_digestion,0.0,1.264727092591597,4.239516726685676,6.419943718532785,6.419943718532785,6.419943718532785,6.419943718532785,6.419943718532785,6.419943718532785,6.419943718532785,6.419943718532784,6.419943718532785,5.155216625941187,3.4612955605471325
biomethane_conversion,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,5010.0
carbon_liquefication,0.0,0.0,0.0,0.1005240513748407,0.1005240513748407,0.1005240513748407,0.1005240513748407,0.1005240513748407,0.1005240513748407,0.1005240513748407,0.1005240513748407,0.1005240513748407,0.1720617950483093,0.6485697308413965
carbon_pipeline,0.0,0.0,0.0,0.05090121632742266,0.05090121632742266,0.05090121632742266,0.05090121632742266,0.05090121632742266,0.05090121632742266,0.05090121632742266,0.05090121632742266,0.05090121632742266,0.12714457533116966,0.3145753841111239
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,0.0,0.0,0.0,0.0907229563657936,0.0907229563657936,0.0907229563657936,0.0907229563657936,0.0907229563657936,0.0907229563657936,0.0907229563657936,0.0907229563657936,0.0907229563657936,0.155285770031099,0.58533418208436
electrolysis,0.504254991115279,0.5042549911152789,0.5042549911152789,0.5042549911152789,0.5276766543731183,0.5306440063490604,0.18646053769475118,0.18902509392953062,0.1903989514132846,0.19209348253381361,0.17178293919505927,0.18065074472046663,0.17739161017657265,0.3748595207701043
gasification,1.4353673826888698,1.4353673826888698,1.4353673826888698,1.4353673826888698,1.4353673826888698,1.4353673826888698,1.4353673826888698,1.4353673826888698,1.4353673826888698,1.4353673826888698,1.4353673826888698,0.0,0.0,0.0
gasification_CCS,0.0,0.0,0.0,0.32743990675843976,0.32743990675843976,0.32743990675843976,0.32743990675843976,0.32743990675843976,0.32743990675843976,0.32743990675843976,0.32743990675843976,0.32743990675843976,0.36513321259395537,0.7009516100696782
hydrogen_pipeline,2.9059120129005045,2.9153309043345277,2.9283438462338913,3.1117825423303924,3.249050051547476,3.4289861071737624,3.748538447393765,4.378644000149241,5.209632911012166,5.767574729865744,6.25201485212812,6.673611197767172,7.314909820009129,8.341049358641074
pv_ground,0.0001188778568033,0.0874276188706137,0.0874276188706137,0.0874276188706137,0.0874276188706137,0.0874276188706137,0.0874276188706137,0.0874276188706137,0.0874276188706137,0.0874276188706137,0.0976061257471302,0.1117966321695345,1.518815138267979,5.207188099416257
refinery,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999
wind_offshore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_onshore,0.0449713792380207,0.0465312461721608,0.0465312461721608,0.079896301210201,0.079896301210201,0.079896301210201,0.079896301210201,0.079896301210201,0.079896301210201,0.079896301210201,0.079896301210201,0.079896301210201,0.101091400005418,0.9761558084153941
