scenario,time,node,availabilityCarrier
a,0,AT,139100
a,0,BE,40200
a,0,BG,192100
a,0,CH,25700
a,0,CY,19100
a,0,CZ,108300
a,0,DE,693500
a,0,DK,200100
a,0,EE,74800
a,0,EL,427500
a,0,ES,1640700
a,0,FI,182800
a,0,FR,1393500
a,0,HR,70600
a,0,HU,238500
a,0,IE,348100
a,0,IT,669600
a,0,LT,199700
a,0,LU,2100
a,0,LV,213200
a,0,ME,2800
a,0,MK,16100
a,0,MT,930
a,0,NL,255900
a,0,NO,114400
a,0,PL,623900
a,0,PT,108600
a,0,RO,553400
a,0,RS,88600
a,0,SE,564700
a,0,SI,11500
a,0,SK,70000
a,0,UK,1224600
