carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
biomethane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dry_biomass,0.0,15120.148619588972,31726.368187210017,50149.33511914206,57620.34485003141,62289.600628113476,67045.05415382922,70602.4395484615,75079.32742260031,78810.557570689,82839.38920369744,89557.67667884358,101613.5994820125,138769.32560366133
electricity,289.7575776476324,207.66457927953104,39.681630865654704,20.395653101399756,16.808085857652415,17.657039063713185,20.20877626398787,21.909121467157934,23.609466670322206,25.309811873489995,27.010157076663,37.577993965051924,43.6269432938435,51.68909670273674
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,83989.3724002905,73013.65104427998,62090.00308278861,61962.524794463636,71788.66374740779,83816.22881273254,96022.84385751492,109279.7171557885,122489.64232357862,136314.7702844267,144599.14193015985,156655.91892869797,159807.3766833566,95671.2212354244
nitrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oxygen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wet_biomass,178.34863217559334,8198.145777597514,15665.736086172317,17925.779620673213,19894.35545512967,21970.912843272283,23950.06497467137,25949.48990639893,27610.37893330658,29285.265614238077,33213.56789001711,34580.815508095686,37874.011375869035,59277.213308235034
