technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,electricity,-0.0052262364229343,11.60742602050916,14.013860595162686,3116.4101489637,9323.439808023128,16293.850923011069,23285.419060983393,30786.9494652626,38328.96095849644,46070.76083298253,52053.56538949554,58758.84127833467,62319.11801398393,76101.7145940981
SMR,natural_gas,0.0,0.0,0.0,0.01242851475435,0.0,0.0064033782298009,0.019420579024191302,0.0187154479686942,0.0,0.0060349298792766,-0.0106073320649317,-0.0045849164714133,0.0062384826562313,0.0
SMR_CCS,natural_gas,0.0,0.0,36.53636305730434,267.32298503942366,274.2838936168082,274.2838936168082,281.22192370306567,281.2182711174698,281.2182711174698,281.22517316997454,6063.113193062882,6259.019468217941,11461.995533207135,58120.71952420781
anaerobic_digestion,wet_biomass,178.3486321755933,8198.145777597514,15665.736086172315,17925.77962067321,19894.35545512967,21970.912843272283,23950.064974671368,25949.48989544893,27610.378922356576,29285.265614238073,33213.56789001711,34580.81550809568,37874.01137586903,59277.213308235034
biomethane_conversion,biomethane,410.20431522975605,18855.84842356482,36031.40918665145,41229.54050479141,45757.29209055078,50533.40273994269,55085.47995462388,59684.18480770112,63504.252489994804,67356.51505183788,76391.66449702633,79536.35288673738,87110.74882899174,136338.4086393924
carbon_liquefication,carbon,0.0,0.0,51.713620682114914,2610.725924156783,6998.295021735099,11883.626732761351,16812.542744430077,22113.760725563134,27440.573627867117,32902.87385072709,36984.66649736692,41874.17230426274,44720.11417421361,54002.55363882289
carbon_liquefication,electricity,0.0,0.0,3.9281666270134488,198.31074119894922,531.5904898509982,902.6802866205524,1277.0807468669086,1679.7612647137755,2084.385972772786,2499.3022977012297,2809.355267139991,3180.7621282317978,3396.9398726732657,4102.033974404986
carbon_removal,electricity,0.0055119528292138,-5.838228755452359e-05,-0.0076396286967247,0.0,0.0,0.0,0.0,-0.0083494330746512,0.0,0.0,-0.00042185179471709996,0.0005416238591529,0.0,0.0
carbon_storage,carbon_liquid,0.0,0.0,49.12793964800917,2480.189627948944,6648.380270648346,11289.445396123287,15971.915607208573,21008.072689284978,26068.54494647376,31257.730158190738,35135.433172498575,39780.463689049604,42484.10846550293,51302.42595688174
carbon_storage,electricity,0.0,0.0,1.8526146041264255,93.52795086995467,250.7104200061491,425.7249858878091,602.3009375478352,792.2144211129365,983.0448299315256,1178.7290042653726,1324.9571849349213,1500.1212857140606,1602.0757302341156,1934.6144828340107
electrolysis,electricity,0.0,56.865403623336285,82.5360047445722,113.63631069963331,131.93872230235476,118.57122024416967,106.60124068143762,62.63184123215797,43.21233664471491,30.63445610933597,26.709073416088614,27.922236990494532,32.87849159497421,5384.4492353181595
gasification,dry_biomass,0.0,0.0,0.0,0.0,0.0,-0.0048439953958901,0.0,0.0,0.0,-0.0006703335012959,0.0,0.0,0.0,0.0
gasification,electricity,0.0,0.0,0.0,0.0,0.0,-0.0002755366445055,0.0,0.0,0.0,-4.033518235508993e-05,0.0,0.0,0.0,0.0
gasification_CCS,dry_biomass,0.0,0.0,1000.6759619304418,9086.298993680111,11519.174548751318,13395.391945201845,15810.371328035319,18551.568478152796,21315.67127867456,24069.27983765533,26816.70082999446,32236.898991322607,42471.56934173014,78490.0535071744
gasification_CCS,electricity,0.0,0.0,94.9243115973449,861.9280463965882,1092.7110831167163,1270.6894213006897,1499.7748237270778,1759.8053054481852,2022.0086215123117,2283.216451832888,2543.837328407931,3057.998354313571,4028.861125478772,7445.581366853297
gasification_methanol,dry_biomass,0.0,15120.148619588961,30725.692225279654,41063.03612546195,46101.17030128009,48894.21354150702,51234.6828257939,52050.8710703087,53763.65614392575,54741.278396067166,56022.68837370298,57320.77768752097,59142.03014028237,60279.272096486944
methanol_from_hydrogen,carbon,0.0,7.96115650726708,153.42608924151847,1293.270202283757,1626.9623379589457,1879.5538006111701,2206.581707349247,2572.2008620674987,2944.3611704785108,3316.0612676825967,4662.016461085235,5430.301157709751,7695.453953992576,21188.776174256425
methanol_from_hydrogen,electricity,0.0,0.5686540362333629,10.959006374394177,92.37644302026838,116.21159515135328,134.2538470941813,157.6129790963748,183.72863300482135,210.31151217703652,236.86152338309273,333.0011797939955,387.8786584719372,549.6752824280412,1513.4840124468876
methanol_from_hydrogen,hydrogen,0.0,36.39385831893522,701.3764079612274,5912.092353297176,7437.542104286611,8592.245930912015,10087.230662167987,11758.632512308566,13459.936779330337,15159.137209555365,21312.075225733694,24824.23385312672,35179.21807539464,96862.97679660082
methanol_synthesis,electricity,885.9955565160064,964.4120441766647,1029.658768401127,1080.4657663356752,1231.074660458374,1407.473369105837,1583.3269557644674,1770.7682601126935,1949.5430260731334,2135.113601392819,2256.2315832429476,2413.7543323810223,2471.7313463770556,1825.4214996521284
methanol_synthesis,natural_gas,84399.57671552025,91869.4994678448,98084.87590638275,102924.72988570089,117271.67194434172,134075.3412556802,150827.0824678567,168682.66495881637,185712.67652434815,203390.05412816472,214927.70386648393,229933.25694464816,235456.12374065854,173888.91035060905
