technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10026664434133091,0.526827075783722
SMR,21.233123545586764,21.233123545586764,21.233123545586764,21.233123545586764,21.233123545586764,21.233123545586764,21.233123545586764,21.233123545586764,21.233123545586764,21.233123545586764,21.233123545586764,21.233123545586764,21.233123545586764,21.233123545586764
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anaerobic_digestion,0.0,1.217073267194371,4.200562616313606,6.619387610055532,6.619387610055531,6.619387610055532,6.619387610055531,6.619387610055531,6.619387610055531,6.619387610055531,6.619387610055531,6.619387610055531,5.4023143428611595,3.778823235913967
biomethane_conversion,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,5010.0
carbon_liquefication,0.0,0.0,0.0,0.0728262835678551,0.0728262835678551,0.0728262835678551,0.0728262835678551,0.0728262835678551,0.0728262835678551,0.0728262835678551,0.0728262835678551,0.0728262835678551,0.179379206833197,0.6540003588161915
carbon_pipeline,0.0,0.0,0.0,0.017038617434171156,0.017038617434171156,0.017038617434171156,0.017038617434171156,0.017038617434171156,0.017038617434171156,0.017038617434171156,0.017038617434171156,0.017038617434171156,0.150785491305542,0.3080951729165827
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,0.0,0.0,0.0,0.06572572091998939,0.06572572091998939,0.06572572091998939,0.06572572091998939,0.06572572091998939,0.06572572091998939,0.06572572091998939,0.06572572091998939,0.06572572091998939,0.16188973416696031,0.5902353238316126
electrolysis,0.5055255689964514,0.5055255689964513,0.5055255689964513,0.5055255689964513,0.5295141389907375,0.5315147606459966,0.19297572271791966,0.19596636333603173,0.1973965175080034,0.19968678721900338,0.17860570805512224,0.1864317851054534,0.13098134967457264,0.3560315856794186
gasification,1.462787932785198,1.4627879327851983,1.4627879327851983,1.4627879327851983,1.462787932785198,1.462787932785198,1.462787932785198,1.4627879327851983,1.462787932785198,1.462787932785198,1.462787932785198,0.0,0.0,0.0
gasification_CCS,0.0,0.0,0.0,0.23721916471614188,0.23721916471614188,0.23721916471614188,0.23721916471614188,0.23721916471614188,0.23721916471614188,0.23721916471614188,0.23721916471614188,0.23721916471614188,0.28187567085894466,0.42817300431575706
hydrogen_pipeline,3.824881688202206,3.868134229129497,3.8899919046662577,4.014141425150999,4.271853168451451,4.461335460053133,4.809339281291862,5.576723448611727,6.519517829730694,7.034049565295426,7.537065864471172,7.9223500949044485,8.843184070301598,10.109048156714952
pv_ground,0.0,0.0873087410138105,0.0873087410138105,0.0873087410138105,0.0873087410138105,0.0873087410138105,0.0873087410138105,0.0873087410138105,0.0873087410138105,0.0873087410138105,0.1013228084013902,0.1116777543127313,1.1955769621448336,5.156821423214233
refinery,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999
wind_offshore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_onshore,0.028140670834920903,0.028140670834920903,0.046599449835763404,0.046599449835763404,0.046599449835763404,0.046599449835763404,0.046599449835763404,0.046599449835763404,0.046599449835763404,0.046599449835763404,0.046599449835763404,0.046599449835763404,0.06603023277894901,1.123315364297623
