technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0171323732422203,0.0171323732422203,0.017192922541027365,0.01719285819779672,0.14119903185755533,0.24216746607782108,2.948703927429303,6.196859819043227
SMR,21.679394285346614,21.679394285346614,21.679394285346614,21.679394285346614,21.679394285346614,21.679394285346614,21.679394285346614,21.679394285346614,21.679394285346614,21.679394285346614,21.679394285346614,21.679394285346614,21.679394285346614,21.679394285346614
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031656839416747,0.031656839416747,0.031656839416747
anaerobic_digestion,0.1604355980640368,2.0237915632770824,5.304765161376007,8.585567375683912,9.083488276087971,9.51724238846456,9.524294057477938,9.717370241927375,9.771053372275002,9.938084011829915,9.94118070634566,9.821857845632152,8.543804729024837,6.6165752888098535
biomethane_conversion,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,5010.0
carbon_liquefication,0.0,0.0,0.0,0.0,0.0,0.007224150960825508,0.08110860741751351,0.11042125388520525,0.16041509003542687,0.19807636935734835,0.3223568081649581,0.5952368164464485,3.301881236628364,6.678099493142569
carbon_pipeline,0.0,0.0,0.0,0.0,1.2252887509644296e-09,0.005836256521873934,0.06741803830023865,0.1128457669080748,0.18202099697201302,0.26766758237556937,0.31533530022899825,0.5064250896873673,2.0845311992651885,6.826516494507947
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,0.0,0.0,0.0,0.0,0.0,0.006519796262185564,0.07320051819430606,0.09965518364616266,0.1447746187569727,0.17876392334500674,0.2909270193688745,0.5372012268429195,2.9799478160570985,6.026984792561168
electrolysis,0.5423918331796903,0.5423918331796903,0.5423918331796903,0.5423918331796903,0.5423918331796903,0.5423918331796903,0.3312341959852466,0.3312341959852467,0.3312341959852466,0.3327459445110754,0.3328594835603015,0.43742876642133666,0.7104565560769018,0.7104565560769018
gasification,0.9796509288421066,0.9796509288421066,0.9796509288421066,0.9796509288421066,0.9796509288421066,0.9796509288421066,0.9796509288421066,0.9796509288421066,0.9796509288421066,0.9796509288421066,0.9796509288421066,0.0,0.0,0.0
gasification_CCS,0.0,0.0,0.0,0.0,-4.158337150904727e-09,0.02353134526417559,0.2083901269905913,0.3038705941031259,0.46651875339775917,0.5891959958967546,0.5900794683885865,1.131501994796801,1.1319767633568643,1.5537173986243569
hydrogen_pipeline,5.482628456331012,5.49920951763363,5.515790579446383,5.589126328474309,5.749156472226979,5.96617242234839,6.361444695529043,6.951529482710853,7.6916115551804936,9.430828688173664,11.116424544631716,12.410988245853295,13.0956836653978,14.181811146595571
pv_ground,-2.2028914740821852e-08,0.27579463331479176,0.27949706930172225,0.283002180147271,0.2862104291492306,0.30004824680634934,0.38112609132372854,0.45598223972961616,0.8182962653906473,1.0590995317583518,1.1771304754456131,2.38301477430849,18.46129926784225,31.052034060098364
refinery,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999
wind_offshore,0.0,0.0,0.0,0.0,0.0,0.0,0.0108353591818876,0.0108353591818876,0.0108353591818876,0.0108353591818876,0.0108353591818876,0.0108353591818876,0.0108353591818876,0.0285548114485357
wind_onshore,0.029443972548509098,0.0317432381193148,0.034490574873095696,0.037965580192911,0.04517112630027031,0.0682615901537004,0.089304418320465,0.1468183708668515,0.1499321294305041,0.1587571233414864,0.46382706317226174,0.6147414667667713,7.076002971259386,16.982847945867608
