technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,nitrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,oxygen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,carbon,0.0,0.0,0.0,0.0,0.0,-7.635660574931694e-05,142.57561012175938,142.5807958421364,143.0837129081087,143.07898251161748,1175.056942654632,2015.3176632871052,24539.114084066685,51570.267421654695
SMR,electricity,7451.177464721633,7227.659792376848,7004.02547688293,6780.349439282146,6316.647783746401,5844.789113715138,5338.235929596372,4830.848073427794,4309.311742573558,3803.267217388763,3348.9294672854844,3000.038503455673,2364.77055126273,1751.856505865792
SMR,hydrogen,180415.91924265455,175003.8690648147,169588.9944740632,164173.10990335624,152945.46691879904,141520.3174724922,129255.10725414944,116969.68700793688,104341.68868216846,92088.7946098974,81087.88056381317,72640.15746866036,57258.366858661735,42417.83307181094
SMR_CCS,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.42067917271039,47.42067917271039,47.42067917271039
SMR_CCS,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2151714820187,4.2151714820187,4.2151714820187
SMR_CCS,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.4482176261688,263.4482176261688,263.4482176261688
anaerobic_digestion,biomethane,1335.145047088917,16841.993389591888,44146.25567297114,71449.09171347381,75592.7894336041,79202.49119153271,79261.17514633141,80867.95515331964,81309.8355341183,82704.73514644855,82681.56889304188,81190.6666753405,70971.16132277732,54753.39541540899
biomethane_conversion,natural_gas,1335.145047088917,16841.993389591888,44146.25567297114,71449.09171347381,75592.7894336041,79202.49118948492,79261.17514633141,80867.95515331964,81309.8355341183,82704.73514644855,82681.56889304188,81190.6666753405,70971.16132277732,54753.39541540899
carbon_liquefication,carbon_liquid,0.0,0.0,0.0,0.0,0.0,57.11344843805745,641.2365393821248,872.9793910910485,1268.2256587134311,1565.9719685022637,2548.5206896713453,4705.882747143981,26104.342868660184,52796.386782835834
carbon_removal,carbon,0.0,0.0,0.0,6.284347826048409e-06,1.07335294584484e-05,0.00032693738231616583,0.0038747831878961536,-0.00010590969785732464,0.0033394958805723724,0.0028330073016330725,0.029531990782200854,5.765253032348873e-05,0.0,0.0
electrolysis,hydrogen,4513.78483572142,4374.814238694762,4238.668171759778,4103.532074746533,3820.913186339593,3539.9728499489993,2756.52638698362,2746.3846795086442,2520.3704892197243,2273.525464174849,1793.7119852535684,2027.236520265912,5895.838549805389,5754.660919200867
electrolysis,oxygen,28.161503590065934,27.29446603521662,26.445050723609246,25.60193907660911,23.838677369572714,22.085893073097296,17.197996777913946,17.134698890415244,15.724595231679094,14.184525719366961,11.190969715405204,12.647930021871607,36.78413840663494,35.90332978775965
gasification,hydrogen,8152.655029824018,8152.655029824018,8152.655029824018,8152.655029824018,8152.655029824018,8152.655029824018,8152.655029824018,8143.36664089724,8133.55927044402,8102.116454271908,8065.229823309291,0.0,0.0,0.0
gasification_CCS,carbon,0.0,0.0,0.0,0.0,-6.3535294584484025e-06,60.11915146397521,532.4063521303359,776.3450028267487,1191.8873169447995,1505.3097577412238,1507.5669009708704,2890.822406761821,2891.720897438669,3957.4558946279235
gasification_CCS,hydrogen,0.0,0.0,0.0,0.0,-3.079120851812603e-05,195.8278591029439,1734.2226430951127,2528.8110841262173,3882.3690721536755,4903.289081667272,4910.641339744297,9416.35960764203,9419.286287371175,12890.735799183458
pv_ground,electricity,-1.610999289016551e-05,283.35472163052793,286.9791984742154,290.2993053632032,293.320481655891,305.9119037472184,396.5934259391189,482.2737928363553,895.2709788878358,1180.8388303557022,1317.6884364091793,2908.4191827899062,23678.44178038781,36433.63369240335
refinery,oil_products,356899.00019999995,346638.3333333336,336377.666666667,326117.0,304841.1,283565.19999999995,262289.3,241013.39999999997,219737.5,198461.6,177185.7,155909.80000000002,134633.90000000002,113358.0
wind_offshore,electricity,0.0,0.0,0.0,0.0,0.0,0.0,41.79228375459763,41.79228375459763,41.79228375459763,41.79228375459763,41.79228375459763,41.79228375459763,41.79228375459763,114.92385935859852
wind_onshore,electricity,76.95004146647379,82.82967367778639,90.11127174113423,99.31703913656789,118.40552262863665,175.38591763466087,231.28640387726477,391.157348787497,399.97795421598653,423.0633829272234,1608.8166883406132,2145.8594872770454,23408.57000581898,54041.76826842349
