carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ammonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dry_biomass,9579.992787018333,9579.992787018333,9579.992787018333,9579.992787018333,9579.992787018333,9579.992787018335,9699.200029035668,12579.75590321182,14572.919418444326,14935.988765320242,17922.77856957692,17854.68400847804,35317.63426728736,36082.63398114417
electricity,2309.136075091283,1062.906444370232,668.0715787236732,464.1406285100574,417.73188225829546,401.9726758374161,386.2134694165369,370.45426299565753,354.69505657477833,338.93585015389897,323.17664373301966,307.4174373121404,302.3148158084383,287.7243250355924
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,127206.85681683227,120868.44287113613,106373.72145847113,91791.44405798957,81566.40150618163,71330.85255139397,61194.01968509609,53457.8154262921,44949.1154521691,35055.084112763776,27494.564165979013,22820.18766229234,2966.2099425772144,77.79934871839653
nitrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oxygen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wet_biomass,29.75252395782012,873.4232522154492,5247.9429460823085,9574.559063015377,11936.631857866285,14277.545686613346,16549.86938006776,16801.41097449565,17738.623753991316,19831.547981574902,20062.904974008306,20058.62988853287,20868.99097920141,19991.587672869457
