technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,nitrogen,14181.865435979991,14214.592817755336,14247.320199530675,14280.047581306017,14312.774963081352,14345.502344856692,14378.229726632031,14410.957108407367,14443.684490182706,14476.411871958042,14509.139253733383,14541.866635508723,14574.594017284058,14607.321399059398
ASU,oxygen,14150.665332020835,14183.320713556275,14215.976095091708,14248.631476627143,14281.286858162573,14313.942239698008,14346.59762123344,14379.25300276887,14411.908384304304,14444.563765839734,14477.21914737517,14509.874528910603,14542.529910446034,14575.185291981468
DAC,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998293834170887,0.1998293834170887,0.1993504657429436,0.1998293834170887,291.8035445541707,6353.491997980148
SMR,electricity,3843.4098041885004,3849.3604604599514,3850.6437391305653,3851.689635574426,3852.0551206450823,3852.4206057157385,3725.5996807141237,3664.0214002331395,3502.9060568192895,3376.3912450492016,3218.255219507224,3233.3464067265645,2495.690005272421,2239.9455914625883
SMR,hydrogen,93060.77007720339,93204.85376416346,93235.92588693861,93261.25025603936,93270.09977348866,93278.94929093796,90208.22471462768,88717.22518724308,84816.12728376003,81752.81465010173,77923.8551938795,78289.25924277396,60428.32942548234,54235.970737592936
SMR_CCS,carbon,0.0,0.0,14.756645516654794,30.281982705119287,38.22044477529418,41.647878364022915,45.61582332438111,46.66700135526091,72.21578070246875,166.31495538962358,175.51799336479323,178.16763324520034,1999.023502138711,2028.7845991038644
SMR_CCS,electricity,0.0,0.0,1.311701823702648,2.691731796010603,3.3973728689150384,3.7020336323575926,4.054739851056099,4.1481778982454145,6.419180506886111,14.783551590188765,15.601599410203844,15.837122955128919,177.69097796788543,180.3364088092324
SMR_CCS,hydrogen,0.0,0.0,81.98136398141553,168.23323725066274,212.3358043071899,231.37710202234956,253.42124069100618,259.2611186403384,401.1987816803819,923.9719743867977,975.0999631377404,989.8201846955574,11105.686122992838,11271.025550577024
anaerobic_digestion,biomethane,68.43121569028041,4863.311784172907,20176.641677993273,35457.68161674357,46152.97999200846,56792.691190994294,59003.511965835016,65533.73375818374,65875.87241537787,69134.38691897335,69286.43657075748,69324.50664331723,82244.82556311761,82230.74525456011
biomethane_conversion,natural_gas,68.43121569028041,4863.311784172907,20176.641677993273,35457.68161674357,46152.97999200846,56792.691190994294,59003.511965835016,65533.73375818374,65875.87241537787,69134.38691897335,69286.43657075748,69324.50664331723,82244.82556311761,82230.74525456011
carbon_liquefication,carbon_liquid,0.0,0.0,39.64679718320375,85.69723766414808,148.18426383331882,214.89086224362478,1194.4470713536946,1696.9339405139308,2886.632532174115,3798.315652215552,4998.1539369298835,7064.620830875792,11518.936782042418,19144.60521852532
carbon_removal,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003073738816321,0.0,0.0,0.0
e_haber_bosch,ammonia,0.0,1.9208605290874652,3.841721058174474,10.480616795307235,18.18247155251718,34.19612835732326,277.3525889470031,512.9521761049341,569.7100236147942,635.1709495704366,1166.378219109685,11423.812201698927,11488.108425465067,11582.836943030683
electrolysis,hydrogen,892.3745157914703,894.5299718577644,891.0955584153078,887.6795863589683,879.9174343099941,868.0547161884352,804.5749261799194,803.8332588746515,801.2538810246089,802.6130690803429,777.0809092460736,727.1429482581773,401.30084281190267,393.211273204715
electrolysis,oxygen,5.567524604022982,5.580972494420591,5.559545188953104,5.538232939293602,5.489804872660051,5.415793374299646,5.019742964436516,5.015115702118949,4.999022963712534,5.007502937992259,4.848207792786252,4.536648677670899,2.5037325795142302,2.453245133524216
gasification,hydrogen,7267.119770245069,7354.465852672385,7390.559610015407,7408.659448913662,7408.659448913662,7408.659448913662,7408.659448913662,7408.659448913662,7408.656285233335,7361.984410287585,7314.941644469493,141.5396786685922,54.193596241277355,18.099838898255054
gasification_CCS,carbon,0.0,0.0,26.976825202524246,59.92563588874039,117.76299083874441,184.55302926084144,1211.6968833636997,1739.5792518173014,2966.1449500974,3831.712217559121,5085.497644462349,7258.075517240637,9834.369565983348,11769.939422416326
gasification_CCS,hydrogen,0.0,0.0,87.87239479649593,195.1975110382423,383.5928040349981,601.1499324457377,3946.89538554951,5666.381927743653,9661.709935170684,12481.147288466193,16565.13890704348,23641.93979557211,32033.777087893643,38338.564893864255
haber_bosch,ammonia,17231.91425999999,17269.759355455528,17307.604450911054,17340.73151115854,17372.795612385944,17396.547911565754,17193.15740696069,16997.323775787372,16980.331884262127,16954.636914291095,16463.195600736468,6245.527574131841,6220.997306350313,6166.034744769316
pv_ground,electricity,6465.329840578131,7488.44868892969,7523.615810439842,7564.528145675126,7610.431618954284,7659.916853936629,8345.035416386074,8759.500579277385,9694.232427103008,10307.88411401349,11324.016869946208,14148.564535250622,16286.09206770392,22438.93890542417
wind_offshore,electricity,0.0,0.3251765782865826,1.609627987608488,1.9348045658949795,2.3766440879374153,2.7018206662238993,3.026997244510383,3.3521738227968134,3.6773504010832974,4.002526979369721,4.00252697936972,4.00252697936972,4.00252697936972,4.900857304455744
wind_onshore,electricity,5627.598316109219,5635.924035151794,5647.6871058409815,5658.204478989811,5670.570167285098,5680.499537765273,5760.03494919806,5791.142117738879,5809.238408305,5898.315406794057,5912.362775496607,5944.164903854905,6124.454252212723,10962.80928467192
