technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF_BOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF_BOF_CCS,0.014359926547483037,0.015943502050416048,0.017197929591034302,0.019268053125554515,0.020288741178600366,0.054670272158009715,0.17084287500528508,0.29121039915122365,0.3947716577010792,0.6118782854918874,0.9057847854186034,0.9399770784847687,0.9448181833588372,0.9485966441267508
DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,0.06564550593743071,0.06564549167842221,0.06564549167842221,0.0656460907861758,0.06564819817196127,0.20969678557326482,0.6730898994520657,1.214913898419715,1.6150279350088355,2.378755746546438,3.0838938574322388,3.239888931646155,3.254281629995029,3.2638583028619172
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anaerobic_digestion,0.035015345235011194,0.40667540775901645,1.5009071109566685,2.5753776946538935,3.3133645180752023,3.703805249152601,4.312665352570535,5.0252326873920055,5.59628868632415,6.903249728980084,7.823458783634169,7.997499632310103,7.990327995845889,7.989510655727731
biomass_to_coal_conversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane_conversion,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,5010.0
carbon_pipeline,0.0136425677016703,0.01364232763994718,0.013642325740750022,0.013642453149168277,0.013643742354343909,0.01949372168942139,0.05950759732053296,0.1230435749723405,0.15953163272655418,0.2068240961457518,0.24926180477663296,0.25672965330732345,0.2583657305134344,0.2610425440074909
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_oxy_combustion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_pcc_coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_pcc_ng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_haber_bosch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.007240710252092619,0.012032465695852994,0.018191376047452912,0.021799724221676847,0.031606027591067815,0.034841168199899124,0.030389180936807775,0.03226246872170291,0.1981983007901875,0.20660788836464436,0.20422571474011378,0.20467698217834604,0.2030903903450595
gasification,0.0,-1.5403848338646331e-09,0.0,0.0,0.0005906404852740119,0.0044653705957297205,0.07254994210359825,0.08148976888977175,0.15376058918826072,0.20688858531798596,0.8225680900405867,0.8258932067409874,0.8275580606045906,0.8292238454505881
gasification_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
