technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF_BOF,18.77224363006214,18.77224363006214,18.77224363006214,18.776726832893807,18.776726832893807,18.776726832893807,18.776726832893807,18.776726832893807,18.776726832893807,18.776726832893807,18.776726832893807,18.776726832893807,18.776726832893807,18.776726832893807
BF_BOF_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,0.3618695809271744,0.5372780881454982,0.674860161080639,0.681318294950551,0.681318294950551,0.6977439219044883,0.6977439219044883,0.6977439219044883,0.7632986085055125,0.7632986085055125,0.7664735457520597,0.7681473449869937,0.9359714866316462,1.1026893976747483
EAF,2.579577390489959,2.979883802100896,4.240720463185271,8.427414888547808,9.881776853923279,11.394384517143482,14.198981803314958,16.768975144705813,17.90425254689608,17.90425254689608,17.90425254689608,17.90425254689608,17.90425254689608,17.90425254689608
SMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anaerobic_digestion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324826854543877
biomass_to_coal_conversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane_conversion,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,5010.0
carbon_pipeline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_oxy_combustion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_pcc_coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_pcc_ng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_haber_bosch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006264589984323,0.0037792190604372003,0.0304527069867558,0.593127686536064
gasification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gasification_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gasification_methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2_to_ng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,51.0
haber_bosch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_for_cement_conversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_pipeline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005951360485107,0.008390230128203401,0.10566023960902479,0.3298567864127884
methanol_from_hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanol_synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pv_ground,10.60309634987993,12.832929439502276,19.76276219788635,45.72668296255464,55.86488472522615,66.7133401385208,87.1546577845149,105.38526852711611,110.48520094168998,110.48520094168998,110.48520094168998,110.48520094168998,110.48520094168998,110.48520094168998
refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scrap_conversion_BF_BOF,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
scrap_conversion_EAF,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,76.0,76.0,76.0,76.0
wind_offshore,0.0569588724708736,0.0569588724708736,0.0569588724708736,0.0569588724708736,0.0569588724708736,0.0569588724708736,0.0569588724708736,0.0569588724708736,0.9048575151325922,0.9048575151325922,0.9048575151325922,0.9048575151325922,0.9048575151325922,0.9048575151325922
wind_onshore,0.7367853333442018,0.7367853333442018,0.7367853333442018,0.7367853333442018,0.7367853333442018,0.7367853333442018,0.7367853333442018,1.0885062787687958,1.0885062787687958,1.0885062787687958,1.0885062787687958,1.0885062787687958,1.0885062787687958,1.0885062787687958
