technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.309012974522537,1.309012974522537,1.309012974522537
DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,10.627533953313272,10.627533953313272,10.627533953313272,10.627533953313272,10.627533953313272,10.627533953313272,10.627533953313272,10.627533953313272,10.627533953313272,10.627533953313272,10.627533953313272,10.627533953313272,10.627533953313272,10.627533953313272
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anaerobic_digestion,0.040550055587944,1.5257478732109464,3.520767137012254,3.5355326537623437,4.047333024576399,4.977372318649081,5.538983243520689,6.789130405683668,7.263860773562159,7.320763796044673,7.340161216808471,7.306077432689945,5.820879615066942,3.831335961415896
biomethane_conversion,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2505.0,2505.0,5010.0
carbon_pipeline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_haber_bosch,0.0024404842378436997,0.0037374643465296,0.0158310399240034,0.067559172154885,0.146504438905884,0.24221232199936088,0.3578490565352392,0.4709958963198709,0.5770576016784869,0.7207735977106245,0.8355900573024356,1.421805989161515,1.4926853731255076,1.4925597896540697
electrolysis,0.0869513057951047,0.0869513057951047,0.0869513057951047,0.0869513057951047,0.0869513057951047,0.08695130579510481,0.0846110602087688,0.0846110602087689,0.0854285117087675,0.0854285117087675,0.0854285117087675,0.08667827333474634,1.2222390793990363,5.487095390606645
gasification,1.4484881082600314,1.4484881082600312,1.4484881082600312,1.4484881082600312,1.4484881082600312,1.4484881082600312,1.4484881082600312,1.4484881082600312,1.4524532471140894,2.0993570364631764,2.8057885551910005,3.40706290045243,3.99936764611768,3.9993703059229997
gasification_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
haber_bosch,1.9646730157621546,1.9646730157621546,1.9646730157621546,1.9646730157621546,1.9646730157621546,1.9646730157621546,1.9646730157621546,1.9646730157621546,1.9646730157621546,1.9646730157621546,1.9646730157621546,0.1687322544867681,0.18352956341868049,0.2569442049170771
hydrogen_pipeline,5.035208015554013,5.035208015554013,5.035208015554013,5.035208015554013,5.042403204986658,5.043545974160422,5.066525502697376,5.1208133230298225,5.190447448134294,6.100326095043907,7.329044821113071,9.104079577993403,11.69780219770656,23.574088293357903
pv_ground,5.378759652339223,6.398245160142285,6.398245160142285,6.398245160142285,6.398245160142285,6.398245160142285,6.416379095569968,6.43333352288635,6.462893962624522,7.085829764500574,7.127145969518326,7.308092652075603,7.308095795538196,7.366612984388406
wind_offshore,0.03397236491081486,0.03397236491081486,0.03397236491081486,0.03397236491081486,0.03397236491081486,0.03397236491081486,0.03397236491081486,0.03397236491081486,0.03397236491081486,0.03885617298444456,0.08581743724188956,0.16412286731409428,3.9589546854278583,10.202
wind_onshore,2.5783274278597688,2.5783274278597688,2.5783274278597688,2.5783274278597688,2.5783274278597688,2.5783274278597688,2.5783274278597688,2.5783274278597688,2.5783274278597688,2.6006688436718326,2.89080673370226,3.4377901092577385,6.308653935731649,18.29158383453228
