technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.0351935544702404,1.0351935544702404,1.0351935544702404
DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,11.042349291490265,11.042349291490263,11.042349291490263,11.042349291490263,11.042349291490263,11.042349291490263,11.042349291490263,11.042349291490263,11.042349291490263,11.052220381986533,11.122633524767926,11.122633524767926,11.122633524767926,11.122633524767926
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anaerobic_digestion,0.0205688934333395,0.0411382739442329,2.8813484751652956,2.9004597995865504,3.1383974865730813,4.2938922398992645,4.929015861193451,5.2184093705094945,6.549626164021144,6.662957501693061,6.862584183334612,6.88788408134723,6.879164954851673,4.038954753630611
biomethane_conversion,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2505.0,2505.0,5010.0
carbon_pipeline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_haber_bosch,0.004454181011509,0.004454181011509,0.0136905380108423,0.0913179564168269,0.22337920796817728,0.406463358846501,0.5882602839426998,0.7833081549360924,0.9632122925246079,1.1061092486276716,1.1734360408432458,1.1850791619706862,1.1919450406564827,1.2195627665350708
electrolysis,0.0761053658114481,0.0761053658114481,0.0761053658114481,0.0761053658114481,0.076105365811448,0.0761053658114481,0.0728049094281873,0.0728049094281873,0.0757089102301341,0.08330115956914835,0.103952395981393,0.14524819787223006,0.1759338451702627,5.212635927260755
gasification,1.0445187100666977,1.0445187100666977,1.0445187100666977,1.0445187100666977,1.0445187100666977,1.0445187100666977,1.0445187100666977,1.0445187100666977,1.0638586030622044,1.0716148179358802,1.3304210086235273,1.8178531009206937,1.9094080887962668,1.909804213135884
gasification_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
haber_bosch,1.9626593189884893,1.9626593189884893,1.9626593189884893,1.9626593189884893,1.9626593189884893,1.9626593189884893,1.9626593189884893,1.9626593189884893,1.9626593189884893,1.9626593189884893,1.9626593189884893,0.0937391769234383,0.0937391769234383,0.1589595261017907
hydrogen_pipeline,4.239710201272578,4.239710201272578,4.239710201272578,4.239710201272578,4.2461674608709625,4.272699364883186,4.300169227114985,4.360918383360602,4.461566189773635,5.005860270847714,5.867489700240353,7.144796129303867,7.952108572367336,22.638053667586846
pv_ground,5.6159757961946255,6.510119150382339,6.510119150382339,6.510119150382339,6.510119150382339,6.510119150382339,6.510119150382339,6.519166376316119,6.567800986160743,6.598296720496289,6.902858825049777,7.367598149173493,7.36759958231128,7.3676012926360865
wind_offshore,0.0328720065311893,0.0328720065311893,0.0328720065311893,0.0328720065311893,0.0328720065311893,0.0328720065311893,0.0328720065311893,0.0328720065311893,0.0328720065311893,0.0328720065311893,0.0328720065311893,0.0328720065311893,0.042691388876991906,10.202
wind_onshore,2.0439958962318654,2.0439958962318654,2.0439958962318654,2.0439958962318654,2.0439958962318654,2.0439958962318654,2.0439958962318654,2.0439958962318654,2.0439958962318654,2.0439958962318654,2.0439958962318654,2.150269900382749,2.1711081807459127,14.766158738844954
