scenario,time,node,importPriceCarrier
a,1,AT,70.0
a,1,BE,70.0
a,1,BG,70.0
a,1,CH,70.0
a,1,CY,70.0
a,1,CZ,70.0
a,1,DE,70.0
a,1,DK,70.0
a,1,EE,70.0
a,1,EL,70.0
a,1,ES,70.0
a,1,FI,70.0
a,1,FR,70.0
a,1,HR,70.0
a,1,HU,70.0
a,1,IE,70.0
a,1,IT,70.0
a,1,LT,70.0
a,1,LU,70.0
a,1,LV,70.0
a,1,ME,70.0
a,1,MK,70.0
a,1,MT,70.0
a,1,NL,70.0
a,1,NO,70.0
a,1,PL,70.0
a,1,PT,70.0
a,1,RO,70.0
a,1,RS,70.0
a,1,SE,70.0
a,1,SI,70.0
a,1,SK,70.0
a,1,UK,70.0
