technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,nitrogen,14181.865435979991,13716.995445178118,13252.125454376237,12787.255463574358,12322.385472772477,11857.515481970599,11392.645491168718,10927.775500366839,10462.905509564958,9998.03551876308,9533.165527961199,9068.295537159318,8603.425546357439,8138.555555555554
ASU,oxygen,14150.665332020835,13686.818055198726,13222.97077837661,12759.123501554493,12295.276224732379,11831.428947910263,11367.581671088148,10903.734394266032,10439.887117443915,9976.039840621801,9512.192563799685,9048.345286977568,8584.498010155452,8120.650733333332
BF_BOF,steel,153972.84333343222,141493.23775443912,120389.40358767995,81374.2954726905,68055.71462812963,55899.22726878411,49889.58266834547,45945.44751066406,43751.20817950201,41655.15657399429,45420.95366259682,48062.780199473775,47331.583962345605,38097.73142977398
BF_BOF_CCS,carbon,0.0,1932.4130145046588,3702.3447009906477,5401.071524079029,9138.996544572727,11873.905595650585,13625.443486855671,14938.315571055575,15855.265771014192,16239.117588291012,16179.240728150131,16018.046419064896,15796.704359980831,13991.321658728713
BF_BOF_CCS,coal,0.0,347.2546187064872,665.3113427680194,970.5725528770015,1642.2776790597188,2133.74083553841,2448.492194587964,2684.415308118687,2849.1912590512507,2918.169430615895,2907.409558848579,2878.442941505962,2838.6677734885557,2514.24050207355
DAC,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,direct_reduced_iron,2932.615119464799,13712.114417540559,23075.112245020013,30932.041435184925,28552.207645119575,26626.60161238074,25314.944803230184,29963.585995563626,44548.22567966588,47128.560940693715,52527.53488872986,58498.22609732842,57608.74058481867,44258.99410198053
EAF,steel,22587.156302567764,32177.531140330102,50392.13456585848,86518.01193961714,96947.36204294719,106214.61866106193,109335.0325202698,110389.93693672039,109694.94552665165,108901.76639092859,102246.73856109526,96715.68128298751,94557.64677888488,100902.26857022602
SMR,electricity,12100.660227554963,12022.846381356152,11912.536730652182,11782.189581943934,11123.865182141395,10269.707569343738,9232.447328468668,8096.481272886091,6871.140228337391,6597.369683927245,6125.083226593604,5633.788851114118,5214.973710768306,4444.99399336023
SMR,hydrogen,292994.19437179086,291110.0818730303,288439.1460206339,285283.0407250347,269342.9826184357,248661.20022624062,223545.94015662634,196040.70878658813,166371.4341001789,159742.60735901317,148307.09991752068,136411.35232721834,126270.54989753765,107626.97320484817
SMR_CCS,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR_CCS,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR_CCS,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anaerobic_digestion,biomethane,191.63322352146088,677.0522893236949,3129.506233200297,4354.063171909831,4354.063171909831,4354.063171909831,7823.892594460096,12388.374515984464,24352.603527754498,36627.136663775105,63805.73718546694,83921.77478618777,93658.15886212265,126038.07874438739
biomass_to_coal_conversion,coal_for_cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane_conversion,natural_gas,191.63322352146088,677.0522893236949,3129.506233200297,4354.063171909831,4354.063171909831,4354.063171909831,7823.892594460096,12388.374515984464,24352.603527754498,36627.136663775105,63805.73718546694,83921.77478618777,93658.15886212265,126038.07874438739
carbon_removal,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,cement,171371.3429347258,163035.0833560494,154698.823777373,146362.5641986966,138026.3046200202,129690.0450413438,121353.7854626674,113017.52588399098,104681.26630531458,96345.00672663817,88008.74714796177,79672.48756928535,71336.22799060894,62999.96841193243
cement_plant_oxy_combustion,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_pcc_coal,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_pcc_coal,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_pcc_ng,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_pcc_ng,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_haber_bosch,ammonia,14.266407919861292,0.0,6.683429492158248,221.1569813641665,755.8970273265705,1368.6920627053833,2136.6695027612536,2783.36626125863,3235.458611104543,4443.273245970511,7346.616782030108,10556.910400576724,10126.074817515304,9578.931324273763
electrolysis,hydrogen,1129.5213141218132,886.7062067916227,744.0361096083568,780.0021355554679,597.1702143078318,570.8467184696007,482.5898834892891,778.974945480687,1429.474710168569,2356.6887047237688,6170.944465744306,10106.482517246059,12005.005079265107,13575.652872042725
electrolysis,oxygen,7.047083478805991,5.532160024172933,4.642041287846538,4.866433323730563,3.7257449670665608,3.561512676531837,3.0108782830896725,4.860024684854004,8.9184927167417,14.703380828771587,38.50052252177873,63.054344425098144,74.899226689535,84.69849826867454
gasification,hydrogen,178.90778552725158,178.90778552725158,178.90778552725158,178.90778552725158,178.90778552725158,178.90778552725158,178.90778552725158,178.90778552725158,178.90778552725158,188.07114167601384,352.6916386399464,462.6852441859598,560.8529065713572,2084.597710925881
gasification_CCS,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gasification_CCS,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
