technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.6189344104999972,1.0351935544702404,1.0351935544702404,1.0351935544702404
BF_BOF,18.50190378916513,18.50190378916513,18.50190378916513,18.50190378916513,18.50190378916513,18.50190378916513,18.50190378916513,18.50190378916513,18.50220566767956,18.50220566767956,18.53629951009144,18.603779066240296,18.603779066240296,18.603779066240296
BF_BOF_CCS,0.0,0.23220536103155937,0.4500369158009148,0.6598156643909852,1.0993916923798777,1.439076176233007,1.6896129756864453,1.9110935026374045,2.121656647772345,2.1832520658260126,2.2529533248764464,2.3903790463578636,2.422142754117138,2.5400616794225748
DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,0.3719704616266853,1.7415630029534186,3.042066905690704,4.548960989468824,4.559073140604828,4.569386877718331,4.57682954474221,4.774202170067538,6.484563422744248,6.8424590199887705,7.4211275228544045,7.992021721122986,8.055101108296562,8.067974084895587
EAF,2.8649361114368026,4.090020988613202,6.401206461247986,10.988417766866192,12.331427108607224,13.534251746382873,13.970320177829525,14.174424804536827,14.227811724084496,14.256698292736365,14.270061766933596,14.415079058240114,14.415496986966065,15.115205142298919
SMR,35.20718509634593,35.20718509634593,35.20718509634593,35.20718509634593,35.20718509634593,35.20718509634593,35.20718509634593,35.20718509634593,35.20718509634593,35.20718509634593,35.20718509634593,35.20718509634593,35.24624330619819,35.89164092010412
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anaerobic_digestion,0.0230273039559553,0.0813569201302203,0.3760521789474039,0.5231991314479488,0.5231991314479488,0.5231991314479488,0.9401457095001313,1.4886294780082265,2.9262921806962856,4.401242088893907,7.667115739661972,10.084327659960076,11.25428489090635,15.16397656539044
biomass_to_coal_conversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane_conversion,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,5010.0
carbon_pipeline,0.0,0.12297393815620056,0.18078231177488877,0.19695514941408507,0.30068746926100615,0.36596301353626354,0.4347067832583585,0.4799453124828744,0.5672363029827842,0.5939553867537674,0.5181677257582105,0.597136009189797,0.5829442983809757,0.6959216013720924
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422,24.453673363973422
cement_plant_oxy_combustion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
