technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF_BOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF_BOF_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF_BOF_CCS_retrofit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF_BOF_retrofit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,22.394723444444438,22.394723444444438,22.394723444444438,22.394723444444438,22.394723444444438,18.546813400948334,18.546813400948334,18.546813400948334,18.546813400948334,18.546813400948334,18.546813400948334,18.546813400948334,18.546813400948334,18.546813400948334
EAF,22.394723444444438,22.394723444444438,22.394723444444438,22.394723444444438,22.394723444444438,18.546813400948334,18.546813400948334,18.546813400948334,18.546813400948334,18.546813400948334,18.546813400948334,18.546813400948334,18.546813400948334,18.546813400948334
SMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anaerobic_digestion,0.0,0.0,0.0,0.0,5.122122230305867,5.122122230305867,5.122122230305867,5.142900335906564,5.142900335906563,5.142900335906563,5.142900335906564,5.142900335906564,5.142900335906564,5.142900335906564
biomethane_conversion,1935.0,2205.0,2205.0,2205.0,2205.0,2205.0,2370.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,5010.0
carbon_pipeline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.0,0.2815008741939627,0.829356658584954,0.829356658584954,0.829356658584954,0.6889401934008502,0.6889401934008502,0.4074393192068864,0.0,0.0,0.0,0.0,0.0
gasification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gasification_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2_to_ng,12112.691802729145,24215.90547689685,36383.63069689969,48551.355916902525,48551.355916902525,48551.355916902525,48551.355916902525,36438.66411417338,24335.450440005672,12167.725220002836,0.0,0.0,0.0,0.0
hydrogen_pipeline,0.0,0.0,0.0813074662044312,0.16264615885799621,0.1668121111975711,0.1668121111975711,0.1671368010151592,0.1671368010151592,0.1671368010151592,0.0858293348107278,0.004490642157163,0.0003246898175881,0.0003246898175881,0.0
pv_ground,102.85998228378983,106.11399670298283,106.11399670298283,106.11399670298283,106.11399670298283,106.11399670298283,117.67947037995262,111.97988831496039,111.83393968074132,111.83393968074132,111.83393968074132,111.83393968074132,111.83393968074132,111.83393968074132
scrap_conversion_BF_BOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scrap_conversion_EAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,1.119659045790211,1.119659045790211,1.1196590457902111,1.119659045790211,1.119659045790211,1.119659045790211,0.8924877421089565,0.8924877421089565,0.8924877421089564,0.8924877421089564,0.8924877421089564,0.8924877421089564,0.8924877421089565,0.8924877421089564
wind_onshore,5.419424525065422,6.422121891759661,6.422121891759661,6.422121891759661,6.422121891759661,6.422121891759661,1.6297758113988814,0.7685863112753679,0.7685863112753679,0.7685863112753679,0.7685863112753679,0.7685863112753679,0.7685863112753679,0.7685863112753679
