scenario,time,node,importPriceCarrier
a,1,AT,100.0
a,1,BE,100.0
a,1,BG,100.0
a,1,CH,100.0
a,1,CY,100.0
a,1,CZ,100.0
a,1,DE,100.0
a,1,DK,100.0
a,1,EE,100.0
a,1,EL,100.0
a,1,ES,100.0
a,1,FI,100.0
a,1,FR,100.0
a,1,HR,100.0
a,1,HU,100.0
a,1,IE,100.0
a,1,IT,100.0
a,1,LT,100.0
a,1,LU,100.0
a,1,LV,100.0
a,1,ME,100.0
a,1,MK,100.0
a,1,MT,100.0
a,1,NL,100.0
a,1,NO,100.0
a,1,PL,100.0
a,1,PT,100.0
a,1,RO,100.0
a,1,RS,100.0
a,1,SE,100.0
a,1,SI,100.0
a,1,SK,100.0
a,1,UK,100.0
