scenario,time,node,importPriceCarrier
a,0,AT,60.0
a,0,BE,60.0
a,0,BG,60.0
a,0,CH,60.0
a,0,CY,60.0
a,0,CZ,60.0
a,0,DE,60.0
a,0,DK,60.0
a,0,EE,60.0
a,0,EL,60.0
a,0,ES,60.0
a,0,FI,60.0
a,0,FR,60.0
a,0,HR,60.0
a,0,HU,60.0
a,0,IE,60.0
a,0,IT,60.0
a,0,LT,60.0
a,0,LU,60.0
a,0,LV,60.0
a,0,ME,60.0
a,0,MK,60.0
a,0,MT,60.0
a,0,NL,60.0
a,0,NO,60.0
a,0,PL,60.0
a,0,PT,60.0
a,0,RO,60.0
a,0,RS,60.0
a,0,SE,60.0
a,0,SI,60.0
a,0,SK,60.0
a,0,UK,60.0
